solver,result,count,theory,family
cvc5-0.0.4,unsat,293833,Bitvectors,CVC4/5
cvc5-0.0.5,unsat,293830,Bitvectors,CVC4/5
cvc5-0.0.6,unsat,293831,Bitvectors,CVC4/5
cvc5-0.0.7,unsat,293829,Bitvectors,CVC4/5
cvc5-0.0.8,unsat,293835,Bitvectors,CVC4/5
cvc5-1.0.0,unsat,293831,Bitvectors,CVC4/5
cvc5-1.0.1,unsat,293859,Bitvectors,CVC4/5
cvc5-1.0.2,unsat,293858,Bitvectors,CVC4/5
cvc5-1.0.3,unsat,294362,Bitvectors,CVC4/5
cvc5-1.0.4,unsat,294343,Bitvectors,CVC4/5
cvc5-1.0.5,unsat,294340,Bitvectors,CVC4/5
cvc5-1.0.6,unsat,294359,Bitvectors,CVC4/5
cvc5-1.0.7,unsat,294358,Bitvectors,CVC4/5
cvc5-1.0.8,unsat,294360,Bitvectors,CVC4/5
cvc5-1.0.9,unsat,294328,Bitvectors,CVC4/5
cvc5-1.1.0,unsat,294330,Bitvectors,CVC4/5
cvc5-1.1.1,unsat,294330,Bitvectors,CVC4/5
cvc5-1.1.2,unsat,294324,Bitvectors,CVC4/5
z3-4.10.0,unsat,295193,Bitvectors,Z3
z3-4.10.1,unsat,295194,Bitvectors,Z3
z3-4.10.2,unsat,295195,Bitvectors,Z3
z3-4.11.0,unsat,295183,Bitvectors,Z3
z3-4.11.2,unsat,295192,Bitvectors,Z3
z3-4.12.0,unsat,295154,Bitvectors,Z3
z3-4.12.1,unsat,295150,Bitvectors,Z3
z3-4.12.2,unsat,295149,Bitvectors,Z3
z3-4.12.3,unsat,295148,Bitvectors,Z3
z3-4.12.4,unsat,295147,Bitvectors,Z3
z3-4.12.5,unsat,295150,Bitvectors,Z3
z3-4.12.6,unsat,295147,Bitvectors,Z3
z3-4.13.0,unsat,295149,Bitvectors,Z3
z3-4.5.0,unsat,292765,Bitvectors,Z3
z3-4.6.0,unsat,295005,Bitvectors,Z3
z3-4.7.1,unsat,295002,Bitvectors,Z3
z3-4.8.1,unsat,295019,Bitvectors,Z3
z3-4.8.10,unsat,295181,Bitvectors,Z3
z3-4.8.11,unsat,295180,Bitvectors,Z3
z3-4.8.12,unsat,295179,Bitvectors,Z3
z3-4.8.13,unsat,295193,Bitvectors,Z3
z3-4.8.14,unsat,295194,Bitvectors,Z3
z3-4.8.15,unsat,295194,Bitvectors,Z3
z3-4.8.16,unsat,295190,Bitvectors,Z3
z3-4.8.17,unsat,295193,Bitvectors,Z3
z3-4.8.3,unsat,295002,Bitvectors,Z3
z3-4.8.4,unsat,295001,Bitvectors,Z3
z3-4.8.5,unsat,294900,Bitvectors,Z3
z3-4.8.6,unsat,295053,Bitvectors,Z3
z3-4.8.7,unsat,295051,Bitvectors,Z3
z3-4.8.8,unsat,295069,Bitvectors,Z3
z3-4.8.9,unsat,295059,Bitvectors,Z3
z3-4.9.0,unsat,295194,Bitvectors,Z3
z3-4.9.1,unsat,295194,Bitvectors,Z3
z3-4.5.0,rejected,6272,Bitvectors,Z3
cvc4-1.5,crash,4,Bitvectors,CVC4/5
cvc4-1.6,crash,10,Bitvectors,CVC4/5
cvc4-1.5,unsoundness,32446,Bitvectors,CVC4/5
cvc5-1.0.4,invmodel,16,Bitvectors,CVC4/5
cvc5-1.0.5,invmodel,16,Bitvectors,CVC4/5
z3-4.12.0,memout,10,Bitvectors,Z3
z3-4.12.1,memout,10,Bitvectors,Z3
z3-4.12.2,memout,10,Bitvectors,Z3
z3-4.12.3,memout,10,Bitvectors,Z3
z3-4.12.4,memout,10,Bitvectors,Z3
z3-4.12.5,memout,10,Bitvectors,Z3
z3-4.12.6,memout,10,Bitvectors,Z3
z3-4.13.0,memout,10,Bitvectors,Z3
cvc4-1.5,sat,824251,Core,CVC4/5
cvc4-1.6,sat,824251,Core,CVC4/5
cvc4-1.7,sat,824251,Core,CVC4/5
cvc4-1.8,sat,824251,Core,CVC4/5
cvc5-0.0.10,sat,824251,Core,CVC4/5
cvc5-0.0.11,sat,824251,Core,CVC4/5
cvc5-0.0.12,sat,824251,Core,CVC4/5
cvc5-0.0.2,sat,824251,Core,CVC4/5
cvc5-0.0.3,sat,824251,Core,CVC4/5
cvc5-0.0.4,sat,824251,Core,CVC4/5
cvc5-0.0.5,sat,824251,Core,CVC4/5
cvc5-0.0.6,sat,824251,Core,CVC4/5
cvc5-0.0.7,sat,824251,Core,CVC4/5
cvc5-0.0.8,sat,824251,Core,CVC4/5
cvc5-1.0.0,sat,824251,Core,CVC4/5
cvc5-1.0.1,sat,824251,Core,CVC4/5
cvc5-1.0.2,sat,824251,Core,CVC4/5
cvc5-1.0.3,sat,824251,Core,CVC4/5
cvc5-1.0.4,sat,824251,Core,CVC4/5
cvc5-1.0.5,sat,824251,Core,CVC4/5
cvc5-1.0.6,sat,824251,Core,CVC4/5
cvc5-1.0.7,sat,824251,Core,CVC4/5
cvc5-1.0.8,sat,824251,Core,CVC4/5
cvc5-1.0.9,sat,824251,Core,CVC4/5
cvc5-1.1.0,sat,824251,Core,CVC4/5
cvc5-1.1.1,sat,824251,Core,CVC4/5
cvc5-1.1.2,sat,824251,Core,CVC4/5
z3-4.10.0,sat,824251,Core,Z3
z3-4.10.1,sat,824251,Core,Z3
z3-4.10.2,sat,824251,Core,Z3
z3-4.11.0,sat,824251,Core,Z3
z3-4.11.2,sat,824251,Core,Z3
z3-4.12.0,sat,824251,Core,Z3
z3-4.12.1,sat,824251,Core,Z3
z3-4.12.2,sat,824251,Core,Z3
z3-4.12.3,sat,824251,Core,Z3
z3-4.12.4,sat,824251,Core,Z3
z3-4.12.5,sat,824251,Core,Z3
z3-4.12.6,sat,824251,Core,Z3
z3-4.13.0,sat,824251,Core,Z3
z3-4.5.0,sat,824251,Core,Z3
z3-4.6.0,sat,824251,Core,Z3
z3-4.7.1,sat,824251,Core,Z3
z3-4.8.1,sat,822509,Core,Z3
z3-4.8.10,sat,824251,Core,Z3
z3-4.8.11,sat,824251,Core,Z3
z3-4.8.12,sat,824251,Core,Z3
z3-4.8.13,sat,824251,Core,Z3
z3-4.8.14,sat,824251,Core,Z3
z3-4.8.15,sat,824251,Core,Z3
z3-4.8.16,sat,824251,Core,Z3
z3-4.8.17,sat,824251,Core,Z3
z3-4.8.3,sat,822509,Core,Z3
z3-4.8.4,sat,822509,Core,Z3
z3-4.8.5,sat,822509,Core,Z3
z3-4.8.6,sat,822492,Core,Z3
z3-4.8.7,sat,822492,Core,Z3
z3-4.8.8,sat,824251,Core,Z3
z3-4.8.9,sat,824251,Core,Z3
z3-4.9.0,sat,824251,Core,Z3
z3-4.9.1,sat,824251,Core,Z3
cvc4-1.5,unsat,175749,Core,CVC4/5
cvc4-1.6,unsat,175749,Core,CVC4/5
cvc4-1.7,unsat,175749,Core,CVC4/5
cvc4-1.8,unsat,175749,Core,CVC4/5
cvc5-0.0.10,unsat,175749,Core,CVC4/5
cvc5-0.0.11,unsat,175749,Core,CVC4/5
cvc5-0.0.12,unsat,175749,Core,CVC4/5
cvc5-0.0.2,unsat,175749,Core,CVC4/5
cvc5-0.0.3,unsat,175749,Core,CVC4/5
cvc5-0.0.4,unsat,175749,Core,CVC4/5
cvc5-0.0.5,unsat,175749,Core,CVC4/5
cvc5-0.0.6,unsat,175749,Core,CVC4/5
cvc5-0.0.7,unsat,175749,Core,CVC4/5
cvc5-0.0.8,unsat,175749,Core,CVC4/5
cvc5-1.0.0,unsat,175749,Core,CVC4/5
cvc5-1.0.1,unsat,175749,Core,CVC4/5
cvc5-1.0.2,unsat,175749,Core,CVC4/5
cvc5-1.0.3,unsat,175749,Core,CVC4/5
cvc5-1.0.4,unsat,175749,Core,CVC4/5
cvc5-1.0.5,unsat,175749,Core,CVC4/5
cvc5-1.0.6,unsat,175749,Core,CVC4/5
cvc5-1.0.7,unsat,175749,Core,CVC4/5
cvc5-1.0.8,unsat,175749,Core,CVC4/5
cvc5-1.0.9,unsat,175749,Core,CVC4/5
cvc5-1.1.0,unsat,175749,Core,CVC4/5
cvc5-1.1.1,unsat,175749,Core,CVC4/5
cvc5-1.1.2,unsat,175749,Core,CVC4/5
z3-4.10.0,unsat,175749,Core,Z3
z3-4.10.1,unsat,175749,Core,Z3
z3-4.10.2,unsat,175749,Core,Z3
z3-4.11.0,unsat,175749,Core,Z3
z3-4.11.2,unsat,175749,Core,Z3
z3-4.12.0,unsat,175749,Core,Z3
z3-4.12.1,unsat,175749,Core,Z3
z3-4.12.2,unsat,175749,Core,Z3
z3-4.12.3,unsat,175749,Core,Z3
z3-4.12.4,unsat,175749,Core,Z3
z3-4.12.5,unsat,175749,Core,Z3
z3-4.12.6,unsat,175749,Core,Z3
z3-4.13.0,unsat,175749,Core,Z3
z3-4.5.0,unsat,175749,Core,Z3
z3-4.6.0,unsat,175749,Core,Z3
z3-4.7.1,unsat,175749,Core,Z3
z3-4.8.1,unsat,175749,Core,Z3
z3-4.8.10,unsat,175749,Core,Z3
z3-4.8.11,unsat,175749,Core,Z3
z3-4.8.12,unsat,175749,Core,Z3
z3-4.8.13,unsat,175749,Core,Z3
z3-4.8.14,unsat,175749,Core,Z3
z3-4.8.15,unsat,175749,Core,Z3
z3-4.8.16,unsat,175749,Core,Z3
z3-4.8.17,unsat,175749,Core,Z3
z3-4.8.3,unsat,175749,Core,Z3
z3-4.8.4,unsat,175749,Core,Z3
z3-4.8.5,unsat,175749,Core,Z3
z3-4.8.6,unsat,175749,Core,Z3
z3-4.8.7,unsat,175749,Core,Z3
z3-4.8.8,unsat,175749,Core,Z3
z3-4.8.9,unsat,175749,Core,Z3
z3-4.9.0,unsat,175749,Core,Z3
z3-4.9.1,unsat,175749,Core,Z3
z3-4.8.1,crash,1742,Core,Z3
z3-4.8.3,crash,1742,Core,Z3
z3-4.8.4,crash,1742,Core,Z3
z3-4.8.5,crash,1742,Core,Z3
z3-4.8.6,crash,1759,Core,Z3
z3-4.8.7,crash,1759,Core,Z3
cvc4-1.7,sat,745764,FP,CVC4/5
cvc4-1.8,sat,745760,FP,CVC4/5
cvc5-0.0.10,sat,740452,FP,CVC4/5
cvc5-0.0.11,sat,740438,FP,CVC4/5
cvc5-0.0.12,sat,740458,FP,CVC4/5
cvc5-0.0.2,sat,740435,FP,CVC4/5
cvc5-0.0.3,sat,740439,FP,CVC4/5
cvc5-0.0.4,sat,740442,FP,CVC4/5
cvc5-0.0.5,sat,740445,FP,CVC4/5
cvc5-0.0.6,sat,740432,FP,CVC4/5
cvc5-0.0.7,sat,740434,FP,CVC4/5
cvc5-0.0.8,sat,740447,FP,CVC4/5
cvc5-1.0.0,sat,740476,FP,CVC4/5
cvc5-1.0.1,sat,740716,FP,CVC4/5
cvc5-1.0.2,sat,740730,FP,CVC4/5
cvc5-1.0.3,sat,748004,FP,CVC4/5
cvc5-1.0.4,sat,748011,FP,CVC4/5
cvc5-1.0.5,sat,748007,FP,CVC4/5
cvc5-1.0.6,sat,748052,FP,CVC4/5
cvc5-1.0.7,sat,748061,FP,CVC4/5
cvc5-1.0.8,sat,748074,FP,CVC4/5
cvc5-1.0.9,sat,747713,FP,CVC4/5
cvc5-1.1.0,sat,747727,FP,CVC4/5
cvc5-1.1.1,sat,747656,FP,CVC4/5
cvc5-1.1.2,sat,747680,FP,CVC4/5
z3-4.10.0,sat,714982,FP,Z3
z3-4.10.1,sat,715079,FP,Z3
z3-4.10.2,sat,715091,FP,Z3
z3-4.11.0,sat,714973,FP,Z3
z3-4.11.2,sat,714891,FP,Z3
z3-4.12.0,sat,711034,FP,Z3
z3-4.12.1,sat,711060,FP,Z3
z3-4.12.2,sat,705407,FP,Z3
z3-4.12.3,sat,712231,FP,Z3
z3-4.12.4,sat,712226,FP,Z3
z3-4.12.5,sat,712308,FP,Z3
z3-4.12.6,sat,712005,FP,Z3
z3-4.13.0,sat,712258,FP,Z3
z3-4.5.0,sat,746543,FP,Z3
z3-4.6.0,sat,745268,FP,Z3
z3-4.7.1,sat,745144,FP,Z3
z3-4.8.1,sat,702892,FP,Z3
z3-4.8.10,sat,712404,FP,Z3
z3-4.8.11,sat,711891,FP,Z3
z3-4.8.12,sat,711135,FP,Z3
z3-4.8.13,sat,715462,FP,Z3
z3-4.8.14,sat,715405,FP,Z3
z3-4.8.15,sat,715499,FP,Z3
z3-4.8.16,sat,715474,FP,Z3
z3-4.8.17,sat,715305,FP,Z3
z3-4.8.3,sat,704053,FP,Z3
z3-4.8.4,sat,704657,FP,Z3
z3-4.8.5,sat,721756,FP,Z3
z3-4.8.6,sat,710744,FP,Z3
z3-4.8.7,sat,711120,FP,Z3
z3-4.8.8,sat,710997,FP,Z3
z3-4.8.9,sat,711490,FP,Z3
z3-4.9.0,sat,715286,FP,Z3
z3-4.9.1,sat,715171,FP,Z3
cvc4-1.5,unsat,12,FP,CVC4/5
cvc4-1.6,unsat,12,FP,CVC4/5
cvc4-1.7,unsat,244646,FP,CVC4/5
cvc4-1.8,unsat,244664,FP,CVC4/5
cvc5-0.0.10,unsat,244054,FP,CVC4/5
cvc5-0.0.11,unsat,244056,FP,CVC4/5
cvc5-0.0.12,unsat,244058,FP,CVC4/5
cvc5-0.0.2,unsat,244048,FP,CVC4/5
cvc5-0.0.3,unsat,244056,FP,CVC4/5
cvc5-0.0.4,unsat,244057,FP,CVC4/5
cvc5-0.0.5,unsat,244057,FP,CVC4/5
cvc5-0.0.6,unsat,244054,FP,CVC4/5
cvc5-0.0.7,unsat,244051,FP,CVC4/5
cvc5-0.0.8,unsat,244053,FP,CVC4/5
cvc5-1.0.0,unsat,244061,FP,CVC4/5
cvc5-1.0.1,unsat,244058,FP,CVC4/5
cvc5-1.0.2,unsat,244060,FP,CVC4/5
cvc5-1.0.3,unsat,244568,FP,CVC4/5
cvc5-1.0.4,unsat,244569,FP,CVC4/5
cvc5-1.0.5,unsat,244570,FP,CVC4/5
cvc5-1.0.6,unsat,244574,FP,CVC4/5
cvc5-1.0.7,unsat,244574,FP,CVC4/5
cvc5-1.0.8,unsat,244574,FP,CVC4/5
cvc5-1.0.9,unsat,244576,FP,CVC4/5
cvc5-1.1.0,unsat,244577,FP,CVC4/5
cvc5-1.1.1,unsat,244569,FP,CVC4/5
cvc5-1.1.2,unsat,244568,FP,CVC4/5
z3-4.10.0,unsat,244041,FP,Z3
z3-4.10.1,unsat,244045,FP,Z3
z3-4.10.2,unsat,244040,FP,Z3
z3-4.11.0,unsat,244040,FP,Z3
z3-4.11.2,unsat,244042,FP,Z3
z3-4.12.0,unsat,243570,FP,Z3
z3-4.12.1,unsat,243576,FP,Z3
z3-4.12.2,unsat,243528,FP,Z3
z3-4.12.3,unsat,243822,FP,Z3
z3-4.12.4,unsat,243817,FP,Z3
z3-4.12.5,unsat,243829,FP,Z3
z3-4.12.6,unsat,243822,FP,Z3
z3-4.13.0,unsat,243824,FP,Z3
z3-4.5.0,unsat,244003,FP,Z3
z3-4.6.0,unsat,244032,FP,Z3
z3-4.7.1,unsat,243999,FP,Z3
